cve_id,published_ts,cvss3_base_score,problemtype_json,repo_url,repo_name
CVE-2024-23345,2024-01-23 00:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/nautobot/nautobot,nautobot/nautobot
CVE-2024-23346,2024-02-21 17:15:00+00,nan,[{'description': []}],https://github.com/materialsproject/pymatgen,materialsproject/pymatgen
CVE-2024-24559,2024-02-05 21:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-327'}]}]",https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24561,2024-02-01 17:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-787'}]}]",https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24563,2024-02-07 17:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-129'}]}]",https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24563,2024-02-07 17:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-129'}]}]",https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24564,2024-02-26 20:19:00+00,nan,[{'description': []}],https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24564,2024-02-26 20:19:00+00,nan,[{'description': []}],https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24567,2024-01-30 21:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-754'}]}]",https://github.com/vyperlang/vyper,vyperlang/vyper
CVE-2024-24590,2024-02-06 15:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/allegroai/clearml,allegroai/clearml
CVE-2024-24591,2024-02-06 15:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/allegroai/clearml,allegroai/clearml
CVE-2024-24680,2024-02-06 22:16:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/django/django,django/django
CVE-2024-24759,2024-09-05 17:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-918'}]}]",https://github.com/mindsdb/mindsdb,mindsdb/mindsdb
CVE-2024-24762,2024-02-05 15:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/encode/starlette,encode/starlette
CVE-2024-24762,2024-02-05 15:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/tiangolo/fastapi,tiangolo/fastapi
CVE-2024-24762,2024-02-05 15:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/Kludex/python-multipart,Kludex/python-multipart
CVE-2024-24770,2024-03-14 19:15:00+00,nan,[{'description': []}],https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2024-24771,2024-02-07 15:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}, {'lang': 'en', 'value': 'CWE-284'}, {'lang': 'en', 'value': 'CWE-654'}]}]",https://github.com/open-formulieren/open-forms,open-formulieren/open-forms
CVE-2024-24771,2024-02-07 15:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}, {'lang': 'en', 'value': 'CWE-284'}, {'lang': 'en', 'value': 'CWE-654'}]}]",https://github.com/open-formulieren/open-forms,open-formulieren/open-forms
CVE-2024-24771,2024-02-07 15:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}, {'lang': 'en', 'value': 'CWE-284'}, {'lang': 'en', 'value': 'CWE-654'}]}]",https://github.com/open-formulieren/open-forms,open-formulieren/open-forms
CVE-2024-25639,2024-07-08 15:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}, {'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/khoj-ai/khoj,khoj-ai/khoj
CVE-2024-27290,2024-03-21 02:52:00+00,nan,[{'description': []}],https://github.com/jhpyle/docassemble,jhpyle/docassemble
CVE-2024-27291,2024-03-21 02:52:00+00,nan,[{'description': []}],https://github.com/jhpyle/docassemble,jhpyle/docassemble
CVE-2024-27305,2024-03-12 21:15:00+00,nan,[{'description': []}],https://github.com/aio-libs/aiosmtpd,aio-libs/aiosmtpd
CVE-2024-27306,2024-04-18 15:15:00+00,nan,[{'description': []}],https://github.com/aio-libs/aiohttp,aio-libs/aiohttp
CVE-2024-27318,2024-02-23 18:15:00+00,nan,[{'description': []}],https://github.com/onnx/onnx,onnx/onnx
CVE-2024-27319,2024-02-23 18:15:00+00,nan,[{'description': []}],https://github.com/onnx/onnx,onnx/onnx
CVE-2024-27351,2024-03-15 20:15:00+00,nan,[{'description': []}],https://github.com/django/django,django/django
CVE-2024-28746,2024-03-14 09:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-281'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-28865,2024-03-18 22:15:00+00,nan,[{'description': []}],https://github.com/django-wiki/django-wiki,django-wiki/django-wiki
CVE-2024-29032,2024-03-20 21:15:00+00,nan,[{'description': []}],https://github.com/Qiskit/qiskit-ibm-runtime,Qiskit/qiskit-ibm-runtime
CVE-2024-29033,2024-03-20 21:15:00+00,nan,[{'description': []}],https://github.com/jupyterhub/oauthenticator,jupyterhub/oauthenticator
CVE-2024-29905,2024-04-09 17:16:00+00,nan,[{'description': []}],https://github.com/DIRACGrid/DIRAC,DIRACGrid/DIRAC
CVE-2024-31442,2024-04-08 16:15:00+00,nan,[{'description': []}],https://github.com/Redon-Tech/Redon-Hub,Redon-Tech/Redon-Hub
CVE-2024-31451,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/arc53/DocsGPT,arc53/DocsGPT
CVE-2024-31462,2024-04-12 22:15:00+00,nan,[{'description': []}],https://github.com/AUTOMATIC1111/stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui
CVE-2024-32022,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32023,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32024,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32025,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32026,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32027,2024-04-16 15:15:00+00,nan,[{'description': []}],https://github.com/bmaltais/kohya_ss,bmaltais/kohya_ss
CVE-2024-32077,2024-05-14 16:17:00+00,nan,[{'description': []}],https://github.com/apache/airflow,apache/airflow
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3219,2024-07-29 22:15:00+00,nan,[{'description': []}],https://github.com/python/cpython,python/cpython
CVE-2024-3234,2024-06-06 19:16:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/gaizhenbiao/chuanhuchatgpt,GaiZhenbiao/ChuanhuChatGPT
CVE-2023-46445,2023-11-14 03:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-345'}]}]",https://github.com/ronf/asyncssh,ronf/asyncssh
CVE-2023-46446,2023-11-14 03:15:00+00,6.8,"[{'description': [{'lang': 'en', 'value': 'CWE-639'}]}]",https://github.com/ronf/asyncssh,ronf/asyncssh
CVE-2023-47037,2023-11-12 14:15:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-863'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-47037,2023-11-12 14:15:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-863'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-47627,2023-11-14 21:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-444'}]}]",https://github.com/aio-libs/aiohttp,aio-libs/aiohttp
CVE-2023-47631,2023-11-14 21:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-345'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2023-47641,2023-11-14 21:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-444'}]}]",https://github.com/aio-libs/aiohttp,aio-libs/aiohttp
CVE-2023-47642,2023-11-16 22:15:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/zulip/zulip,zulip/zulip
CVE-2023-49438,2023-12-26 22:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/Flask-Middleware/flask-security,Flask-Middleware/flask-security
CVE-2023-49793,2024-06-24 18:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/Ericsson/codechecker,Ericsson/codechecker
CVE-2023-49795,2023-12-11 19:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-918'}]}]",https://github.com/mindsdb/mindsdb,mindsdb/mindsdb
CVE-2023-49796,2023-12-11 21:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/mindsdb/mindsdb,mindsdb/mindsdb
CVE-2023-6018,2023-11-16 16:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-49920,2023-12-21 10:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-5002,2023-09-22 14:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/pgadmin-org/pgadmin4,pgadmin-org/pgadmin4
CVE-2023-50094,2024-01-01 18:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/yogeshojha/rengine,yogeshojha/rengine
CVE-2023-50094,2024-01-01 18:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/yogeshojha/rengine,yogeshojha/rengine
CVE-2023-50094,2024-01-01 18:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/yogeshojha/rengine,yogeshojha/rengine
CVE-2023-50943,2024-01-24 13:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-50943,2024-01-24 13:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-50944,2024-01-24 13:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-862'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-50944,2024-01-24 13:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-862'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-5115,2023-12-18 14:15:00+00,6.3,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2023-6014,2023-11-16 21:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6015,2023-11-16 16:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6022,2023-11-16 17:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/prefecthq/prefect,PrefectHQ/prefect
CVE-2023-6681,2024-02-12 14:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-400'}]}]",https://github.com/latchset/jwcrypto,latchset/jwcrypto
CVE-2023-6730,2023-12-19 13:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/huggingface/transformers,huggingface/transformers
CVE-2023-6709,2023-12-12 04:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-1336'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6753,2023-12-13 00:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6975,2023-12-20 06:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-29'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6831,2023-12-15 01:15:00+00,8.1,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6976,2023-12-20 06:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-434'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-6977,2023-12-20 06:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-29'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2024-0690,2024-02-06 12:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-116'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2024-1135,2024-04-16 00:15:00+00,nan,[{'description': []}],https://github.com/benoitc/gunicorn,benoitc/gunicorn
CVE-2024-1141,2024-02-01 15:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/openstack/glance_store,openstack/glance_store
CVE-2024-1183,2024-04-16 00:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/gradio-app/gradio,gradio-app/gradio
CVE-2024-1879,2024-06-06 18:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/significant-gravitas/autogpt,Significant-Gravitas/AutoGPT
CVE-2024-1892,2024-02-28 00:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/scrapy/scrapy,scrapy/scrapy
CVE-2024-1880,2024-06-06 19:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/significant-gravitas/autogpt,Significant-Gravitas/AutoGPT
CVE-2024-1881,2024-06-06 19:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/significant-gravitas/autogpt,Significant-Gravitas/AutoGPT
CVE-2024-1968,2024-05-20 08:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/scrapy/scrapy,scrapy/scrapy
CVE-2024-21649,2024-01-30 16:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2024-21653,2024-01-30 16:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2024-21663,2024-01-09 00:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/DEMON1A/Discord-Recon,DEMON1A/Discord-Recon
CVE-2024-21671,2024-01-30 16:15:00+00,3.7,"[{'description': [{'lang': 'en', 'value': 'CWE-203'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2024-2171,2024-06-06 19:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/zenml-io/zenml,zenml-io/zenml
CVE-2024-2206,2024-03-27 01:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-918'}]}]",https://github.com/gradio-app/gradio,gradio-app/gradio
CVE-2024-23637,2024-01-31 18:15:00+00,4.9,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/OctoPrint/OctoPrint,OctoPrint/OctoPrint
CVE-2024-23647,2024-01-30 17:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/goauthentik/authentik,goauthentik/authentik
CVE-2024-23751,2024-01-22 01:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/run-llama/llama_index,run-llama/llama_index
CVE-2024-23752,2024-01-22 01:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-862'}]}]",https://github.com/gventuri/pandas-ai,gventuri/pandas-ai
CVE-2024-25123,2024-02-15 22:15:00+00,nan,[{'description': []}],https://github.com/Open-MSS/MSS,Open-MSS/MSS
CVE-2024-25128,2024-02-29 01:44:00+00,nan,[{'description': []}],https://github.com/dpgaspar/Flask-AppBuilder,dpgaspar/Flask-AppBuilder
CVE-2024-25142,2024-06-14 09:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-525'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-26130,2024-02-21 17:15:00+00,nan,[{'description': []}],https://github.com/pyca/cryptography,pyca/cryptography
CVE-2024-26151,2024-02-22 19:15:00+00,nan,[{'description': []}],https://github.com/FelixSchwarz/mjml-python,FelixSchwarz/mjml-python
CVE-2024-26151,2024-02-22 19:15:00+00,nan,[{'description': []}],https://github.com/FelixSchwarz/mjml-python,FelixSchwarz/mjml-python
CVE-2024-26152,2024-02-22 22:15:00+00,nan,[{'description': []}],https://github.com/HumanSignal/label-studio,HumanSignal/label-studio
CVE-2024-26280,2024-03-01 11:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-276'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-27097,2024-03-13 21:15:00+00,nan,[{'description': []}],https://github.com/ckan/ckan,ckan/ckan
CVE-2024-27097,2024-03-13 21:15:00+00,nan,[{'description': []}],https://github.com/ckan/ckan,ckan/ckan
CVE-2024-27083,2024-02-29 01:44:00+00,nan,[{'description': []}],https://github.com/dpgaspar/Flask-AppBuilder,dpgaspar/Flask-AppBuilder
CVE-2024-27906,2024-02-29 11:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-668'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-28102,2024-03-21 02:52:00+00,nan,[{'description': []}],https://github.com/latchset/jwcrypto,latchset/jwcrypto
CVE-2024-28113,2024-03-12 20:15:00+00,nan,[{'description': []}],https://github.com/peering-manager/peering-manager,peering-manager/peering-manager
CVE-2024-28111,2024-03-06 22:15:00+00,nan,[{'description': []}],https://github.com/thinkst/canarytokens,thinkst/canarytokens
CVE-2024-28114,2024-03-12 20:15:00+00,nan,[{'description': []}],https://github.com/peering-manager/peering-manager,peering-manager/peering-manager
CVE-2024-28179,2024-03-20 20:15:00+00,nan,[{'description': []}],https://github.com/jupyterhub/jupyter-server-proxy,jupyterhub/jupyter-server-proxy
CVE-2024-28179,2024-03-20 20:15:00+00,nan,[{'description': []}],https://github.com/jupyterhub/jupyter-server-proxy,jupyterhub/jupyter-server-proxy
CVE-2024-28184,2024-03-09 01:15:00+00,nan,[{'description': []}],https://github.com/Kozea/WeasyPrint,Kozea/WeasyPrint
CVE-2024-28219,2024-04-03 03:15:00+00,nan,[{'description': []}],https://github.com/python-pillow/Pillow,python-pillow/Pillow
CVE-2024-28233,2024-03-27 19:15:00+00,nan,[{'description': []}],https://github.com/jupyterhub/jupyterhub,jupyterhub/jupyterhub
CVE-2024-28237,2024-03-18 22:15:00+00,nan,[{'description': []}],https://github.com/OctoPrint/OctoPrint,OctoPrint/OctoPrint
CVE-2024-2912,2024-04-16 00:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-1188'}]}]",https://github.com/bentoml/bentoml,bentoml/BentoML
CVE-2024-29151,2024-03-18 06:15:00+00,nan,[{'description': []}],https://github.com/RocketChat/Rocket.Chat.Audit,RocketChat/Rocket.Chat.Audit
CVE-2024-29189,2024-03-26 03:15:00+00,nan,[{'description': []}],https://github.com/ansys/pyansys-geometry,ansys/pyansys-geometry
CVE-2024-29189,2024-03-26 03:15:00+00,nan,[{'description': []}],https://github.com/ansys/pyansys-geometry,ansys/pyansys-geometry
CVE-2024-29199,2024-03-26 03:15:00+00,nan,[{'description': []}],https://github.com/nautobot/nautobot,nautobot/nautobot
CVE-2024-29199,2024-03-26 03:15:00+00,nan,[{'description': []}],https://github.com/nautobot/nautobot,nautobot/nautobot
CVE-2024-29733,2024-04-21 18:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-295'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-29733,2024-04-21 18:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-295'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-29735,2024-03-26 17:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-281'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2024-29888,2024-03-27 19:15:00+00,nan,[{'description': []}],https://github.com/saleor/saleor,saleor/saleor
CVE-2024-29888,2024-03-27 19:15:00+00,nan,[{'description': []}],https://github.com/saleor/saleor,saleor/saleor
CVE-2024-29888,2024-03-27 19:15:00+00,nan,[{'description': []}],https://github.com/saleor/saleor,saleor/saleor
